Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Delta Received Bytes,Delta Sent Bytes,Delta Port alive Duration (S),Connection Point,Total Load/Rate,Active Flow Entries,Packets Matched,Label
0.0,0.003177779919605853,0.04660594850380453,0.18485045368518577,0.004951658425771412,0.2813734427225767,0.0006387730480295137,0.7915239042718445,0.0,0.25,0.2651777120395237,0.003311258278145696,0.0067076800167691995,4
0.6666666666666667,0.000561284945657412,9.730079866996371e-05,9.077131414123023e-05,0.0003964175249778647,0.06836827711941658,5.521436182669418e-05,0.0,1.0,0.5,0.2651777120395237,0.0016556291390728483,0.0023660787559151965,3
0.0,0.0011424132984845306,8.003953536243362e-05,0.00010272645843982192,0.0010064732370695488,0.007596475235490731,0.0008310713426673106,0.0008752179714808416,1.0,0.0,0.26540025173488413,0.003311258278145696,0.0008434037521085093,2
0.3333333333333333,0.004025376882997601,0.11618471277865389,0.20448842098293357,0.9816745910609036,0.3375873594652081,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0016556291390728483,0.9737694511844236,0
0.3333333333333333,0.0005017547241482925,0.02321011027539219,9.36597773266592e-05,0.0005435904983229402,0.04405955636584624,0.0,4.4109970281304196e-05,0.0,0.25,0.2651777120395237,0.0,0.0014415975036039936,3
0.6666666666666667,0.005037390648652632,0.07020635553087365,0.21176242820852245,0.008968056343511215,0.4588271042236402,8.8216049355293e-05,4.4109970281304196e-05,0.0,0.5,0.2651777120395237,0.8278145695364238,0.00801480752003702,1
0.0,0.12834999234611438,0.05535200749191849,0.009862839381883927,0.10342224638179993,0.018231540565177756,0.0,6.981434145242393e-06,1.0,0.0,0.2651777120395237,0.003311258278145696,0.0878672464696681,3
0.3333333333333333,0.5347571450439672,0.23858287649836363,0.25902842465140724,0.2896791391805314,0.8824065633546034,8.885069719238144e-05,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.0,0.5155975312889939,0
0.6666666666666667,0.49728712276265585,0.25925485202955084,0.10589290381091544,0.3606544924550114,0.38103919781221507,8.8216049355293e-05,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.0,0.6397657453494143,0
0.3333333333333333,0.0016299941603687472,0.046472350449655545,0.05287365719902841,0.0019203699263897758,0.08447280461865693,0.0,0.0,0.0,0.5,0.2651777120395237,0.003311258278145696,0.0028891275072228184,4
0.6666666666666667,0.0012643085139555847,0.00013912475129586687,0.07948566628360045,0.0056186843210934475,0.02734731084776663,0.0006451195264003981,0.4384345403280957,0.0,0.5,0.39796576001723105,0.004966887417218543,0.0028812175072030436,2
0.0,0.0011537523882957914,0.023267936243874434,0.052784528672198135,0.0013340517906440716,0.03798237617745366,0.0,1.3645530374791946e-05,0.0,0.0,0.2651777120395237,0.003311258278145696,0.0025312000063279997,2
0.0,0.0017887414177263992,0.0002027204295910161,0.10609132994542937,0.008462445967341843,0.0592525068368277,8.8216049355293e-05,0.0008561776965392714,1.0,0.0,0.2653729075379117,0.003311258278145696,0.004414768761036921,2
1.0,0.9999829913652831,0.17128560350034266,0.40736128395908905,0.5131304403557788,0.9179580674567,8.8216049355293e-05,4.474464611268988e-05,1.0,0.75,0.2651777120395237,0.0,0.6687618279219045,0
0.3333333333333333,0.00013039953282949977,2.5155492943055778e-05,7.996570294827238e-06,3.3232606884371895e-05,0.004557885141294439,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.0316469213291173,3
0.3333333333333333,0.01680453110028858,0.5806305311201615,0.44203435423577453,0.982434193503975,0.772105742935278,0.0,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.006622516556291391,0.6611336216528341,0
0.3333333333333333,0.000694519250939727,6.246161918706063e-05,0.052850783580286484,0.001564306281200077,0.11577028258887875,0.0,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.003311258278145696,0.0017055937542639842,1
0.3333333333333333,0.00029765110754559733,5.6386302536586087e-05,4.351087307833597e-05,0.00017565806496025143,0.031905195989061066,0.00012042442708753127,7.631976872412706e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.0011103662527759154,2
0.3333333333333333,0.00023528611358366263,4.3716505812778285e-05,2.9068557151191113e-05,0.00012106163936449762,0.02127013065937405,5.0771826967075105e-05,6.664096229549559e-06,1.0,0.75,0.2651777120395237,0.004966887417218543,0.0015187200037967998,2
0.0,0.0007398756101847704,8.752874388792769e-05,3.5447420857362755e-05,0.00016853679205645745,0.02734731084776663,0.0005824480524879148,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.0011558487528896216,1
1.0,0.0018794541362164858,0.023365104490181116,0.05275334915425296,0.0010705646932036945,0.03950167122455181,8.8216049355293e-05,4.4109970281304196e-05,0.0,0.75,0.2651777120395237,0.0,0.0014495075036237686,2
1.0,0.013725968216531258,0.2795404558318183,0.3699684726960389,0.011664645016414534,0.6004254026131874,8.8216049355293e-05,0.0009380508787880232,0.0,0.75,0.2653501908204269,0.0016556291390728483,0.01237717253094293,1
0.3333333333333333,0.009249862513536038,0.3019732900949488,0.3095431019737024,0.975797167157639,0.471285323609845,0.0,4.474464611268988e-05,0.0,0.25,0.2651777120395237,0.006622516556291391,0.6461738341154346,0
1.0,0.01001241630334333,0.18648943320911385,0.1324915239698971,0.005642421897439427,0.518079611060468,8.8216049355293e-05,4.474464611268988e-05,1.0,1.0,0.2651777120395237,0.0,0.012538338781345847,4
0.0,0.002145922746781116,0.023457169470501398,0.00022833907598271706,0.0010468271168577147,0.17168034032209054,4.41080246776465e-05,0.0,1.0,0.0,0.2651777120395237,0.0,0.002086262505215656,1
0.3333333333333333,0.0016611766573497145,0.00018418150878184074,0.10548802153062968,0.0021601194474841733,0.04557885141294439,4.41080246776465e-05,0.0,1.0,0.25,0.2651777120395237,0.003311258278145696,0.001966623754916559,2
0.6666666666666667,0.49080399816306747,0.07327363194528451,0.04980137739982801,0.6713366391864658,0.2281981160741416,0.0008001322606092493,4.474464611268988e-05,0.0,0.5,0.2651777120395237,0.006622516556291391,0.6339558503348897,0
0.3333333333333333,0.009482313854666885,0.3019726199691122,0.291028872258698,0.011106811972284006,0.6703129747797022,0.0,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.0,0.019510015048775035,4
0.0,0.0011310742086732698,0.023265999506566465,0.05280030026640743,0.0014005170044128156,0.05013673655423882,0.0,4.474464611268988e-05,0.0,0.0,0.2651777120395237,0.006622516556291391,0.19677707049194265,3
0.6666666666666667,0.6398053078279405,0.18401888912415298,0.026451948094943577,0.0008521789908206793,0.07748404740200546,0.04668723348757391,0.0,1.0,0.5,0.2651777120395237,0.009933774834437088,0.22551805556379512,3
0.0,0.0004960851792426621,0.02320949537970696,4.6842429024481966e-05,0.000329952311209121,0.009115770282588878,0.0,4.474464611268988e-05,0.0,0.0,0.2651777120395237,0.003311258278145696,0.0008424150021060375,2
1.0,0.0012813171486724762,0.023297348140482916,0.05271702808823532,0.0009091491740510311,0.012154360376785172,0.0008140945130251949,0.729242530262137,1.0,0.75,0.4584986605550283,0.003311258278145696,0.0009412900023532249,2
0.0,0.1419030394430239,0.00999502626712861,0.06529078840247336,0.1330301253581407,0.02582801580066849,0.0010200377361603934,0.8957828964383581,1.0,0.0,0.2651777120395237,0.006622516556291391,0.10524353901310884,3
1.0,0.9914474915098564,0.05441619517116012,0.16912265877727467,0.5030419704087373,0.4074749316317228,8.8216049355293e-05,0.0008647458202629781,1.0,0.75,0.2651777120395237,0.003311258278145696,0.6428822853572057,0
0.0,0.011435472074656566,0.37166371500782375,0.3327633780990786,0.5746368744258474,0.7213612883621999,0.0,4.474464611268988e-05,1.0,0.0,0.2651777120395237,0.0,0.5123208137808021,0
0.3333333333333333,0.006369733701475782,0.04683879513996171,0.0267475285874253,0.00435109774421812,0.02127013065937405,0.0018531716842982414,0.0008463402211527936,1.0,0.25,0.2654183409728813,0.004966887417218543,0.004107267510268168,2
0.3333333333333333,0.006040900096949217,0.16258704980642533,0.21193793892309062,0.008989420162222598,0.7383773928896992,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.01595150378987876,1
0.0,0.003336527176963505,0.09299469523232935,6.18281606015628e-05,0.0002682346127095732,0.04557885141294439,4.41080246776465e-05,0.0,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.08175677145439192,3
0.0,0.5047198961339373,0.05092493897675806,0.05272224069835432,0.7107220258597158,0.2594955940443634,0.0006348064990477109,0.0,0.0,0.25,0.2651777120395237,0.0016556291390728483,0.9383474823458687,0
0.6666666666666667,0.0070812615871324,0.07051937425475656,0.4229701419017107,0.01448466908631695,0.6958371315709511,8.8216049355293e-05,0.001000249110263819,1.0,0.5,0.2653169571041065,0.0016556291390728483,0.012293128780732823,1
0.0,0.0004989199516954773,0.023209771530463802,6.202462625961658e-05,0.00039167000970866876,0.02127013065937405,0.0,6.981434145242393e-06,0.0,0.0,0.2651777120395237,0.006622516556291391,0.0007079450017698624,2
0.0,0.00032599883207374945,2.910260776081863e-05,0.026371698143809186,0.0005103578914385684,0.015192950470981462,0.0,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.0,0.0003974775009936937,3
0.3333333333333333,0.004357045259976981,0.0007682366774878244,0.13268072875884368,0.006399650582876187,0.6791248860528715,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.0016556291390728483,0.013217610033044025,4
0.3333333333333333,0.0009241358196177592,0.00010844992522610728,0.052765275037708864,0.001227232697087162,0.02734731084776663,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2654726086868728,0.0016556291390728483,0.0010540075026350185,2
1.0,0.866289452945612,0.09413899769249165,0.5248461172282993,0.6801005523734016,0.6748708599209966,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.75,0.41984280031500515,0.006622516556291391,0.9885087474712718,0
0.3333333333333333,0.0046943831818619915,0.16256545113523035,0.10606644986890307,0.005414541164518021,0.3694925554542692,0.0,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.003311258278145696,0.009896398774740998,4
0.3333333333333333,0.0008079101490523355,0.02323727246383495,0.026438734734409365,0.0009423817809354029,0.03950167122455181,0.0004942320031326217,0.45842889171319634,1.0,0.25,0.2651777120395237,0.009933774834437088,0.011899606279749016,2
1.0,0.0015024293999920627,0.04648548417965084,2.549037410238185e-05,0.00011156660882610564,0.018231540565177756,5.0771826967075105e-05,6.981434145242393e-06,1.0,1.0,0.2651777120395237,0.003311258278145696,0.0009847950024619873,3
0.6666666666666667,0.0019956798067819097,0.00027747628047258247,0.0002451138990842025,0.0012034951207411822,0.17502278942570645,0.0008117145836361132,0.0,1.0,0.75,0.2651777120395237,0.8311258278145695,0.002813982507034956,1
1.0,0.006321542569777923,0.20916794223155924,0.026777111299383736,0.0029434594669015108,0.2084472804618657,8.8216049355293e-05,4.474464611268988e-05,1.0,0.75,0.2651777120395237,0.003311258278145696,0.004383128760957821,1
0.3333333333333333,0.007954371502599486,0.0006156284052379952,0.1323269275496519,0.007847642739980962,0.03950167122455181,0.0008640730301959095,0.0008266652703798377,1.0,0.25,0.2655954472332721,0.006622516556291391,0.006396223765990559,2
1.0,0.1297135178959185,0.009144691810637373,0.026382039761639504,0.0005602068017651262,0.022789425706472195,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.014900662251655629,0.09152957647882393,3
0.6666666666666667,0.0006236499396193467,8.311401378858286e-05,0.07912673606669735,0.0017257218003527404,0.030385900941962928,4.41080246776465e-05,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.0,0.0013733737534334341,3
0.0,0.0019333148128199747,0.046502933225473025,0.12218403264239289,0.5819195628487941,0.2822850197508356,0.0,4.474464611268988e-05,0.0,0.0,0.2651777120395237,0.003311258278145696,0.6363100640907752,0
0.3333333333333333,0.0006434933467890532,8.660087734494613e-05,4.538356701042305e-05,0.00019939564130623134,0.033424491036159215,4.41080246776465e-05,1.1106827049249261e-05,1.0,0.25,0.2651777120395237,0.006622516556291391,0.005232465013081162,2
0.0,0.02164915722214978,0.5583201200105533,0.44958886425961964,0.016844184175107357,0.8207231844424187,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0016556291390728483,0.025669927564174817,4
1.0,0.9918698726053259,0.05462918840890557,0.31805438303178785,0.37596760295580306,0.7426314190215739,4.41080246776465e-05,3.1733791569284067e-07,1.0,0.75,0.2651777120395237,0.006622516556291391,0.65494800163737,0
0.0,0.006789280024492433,0.20907747892562864,0.21171100854767738,0.008308151721092973,0.5305378304466727,0.0,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.008108738770271847,4
0.0,0.0009694921788628027,0.00015394852392302475,0.00014092021838955346,0.0005863181357457041,0.12184746277727133,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.8278145695364238,0.0016096850040242122,1
0.0,0.00024379043094210825,4.3583953449495204e-05,0.00036505827338622693,0.003515535056839627,0.02127013065937405,4.41080246776465e-05,0.0008225398774758309,1.0,0.0,0.2653956242553965,0.004966887417218543,0.0024679200061697997,2
0.3333333333333333,0.007554668586752541,0.04687930093297497,0.0006341995044383683,0.006216871245012142,0.03646308113035551,0.0008139358510659228,0.0008580817240334285,1.0,0.25,0.2653909967759088,0.009933774834437088,0.006711635016779087,2
0.0,0.012237712678803272,0.3949005714045184,0.35921619983918246,0.5755911249949558,0.7821330902461258,0.0,3.1733791569284067e-07,0.0,0.0,0.2651777120395237,0.0,0.5134034950335088,0
0.3333333333333333,0.004728400451295774,0.11624879816429116,0.18540956568716413,0.007596024430713576,0.6411425098754178,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0,0.014807520037018799,1
0.0,0.012971918744082411,0.4181019958181055,0.37040267016057854,0.014344617385875669,0.8298389547250076,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0,0.012207107530517769,4
0.3333333333333333,0.0009978399033909549,0.04641953569690742,0.00010158528557495635,0.0006883897140334178,0.02734731084776663,0.7499504974687071,0.000664664264418645,1.0,0.25,0.26534472198103237,0.006622516556291391,0.0027279612568199027,2
0.0,0.0008390926460333029,0.023130516263250793,0.026392510963201735,0.0007168748056485937,0.009115770282588878,0.0,5.5851473161939125e-05,1.0,0.0,0.2651777120395237,0.008278145695364239,0.0006426875016067187,3
0.3333333333333333,0.5280132213787199,0.12198126812713402,0.15321514795368896,0.28620633176111454,0.5755089638407779,8.885069719238144e-05,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.0016556291390728483,0.5070517650176294,0
0.3333333333333333,0.0023018352316859524,0.046536494747454284,0.10587650937876891,0.003985539068490029,0.32360984503190515,0.0,0.0,1.0,0.25,0.2651777120395237,0.003311258278145696,0.006946957517367393,1
0.3333333333333333,0.008631882118822322,0.2092358053595501,0.37018927501496907,0.012407631156043706,0.8359161349134001,0.0,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.004966887417218543,0.018745711296864274,4
0.3333333333333333,0.8109036687625084,0.43853167299323137,0.10681050711715658,0.7251592197933407,0.6423579459130964,0.9791721272824316,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.003311258278145696,0.9499366211248416,0
0.3333333333333333,0.8144131170590936,0.5088581725133808,0.10688763869848442,0.725470182043473,0.7031297477970222,0.001075728083864904,0.0,1.0,0.75,0.2654364302108784,0.0016556291390728483,0.951890391129726,0
0.3333333333333333,0.0052670072173306645,0.16262560413409025,0.22796845814921993,0.9723765824061832,0.3588574901245821,0.0009627607688631617,0.9166822955590147,1.0,0.25,0.2651777120395237,0.009933774834437088,0.6400514941001287,0
0.3333333333333333,0.0002749729279230756,4.945307753486272e-05,3.441911124286851e-05,0.00014954673097967354,0.02582801580066849,4.41080246776465e-05,0.0,1.0,0.25,0.2651777120395237,0.003311258278145696,0.12672413281681033,3
0.6666666666666667,0.004331532307901644,0.07003854055694718,0.0003678380534416687,0.0016426402831418107,0.2874506229109693,8.8216049355293e-05,5.0774066510853755e-05,0.0,0.75,0.2651777120395237,0.0,0.0035763087589407716,4
0.3333333333333333,0.0014740816754639104,0.023325622295973215,0.05277998070122021,0.0013269305177402778,0.031905195989061066,0.00012105907492461971,7.695444455551272e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.001296251253240628,3
0.3333333333333333,0.0010460310350888134,0.00016497982615625,0.02651757598497431,0.001236727727625554,0.12792464296566394,4.41080246776465e-05,0.0,0.0,0.25,0.2651777120395237,0.0016556291390728483,0.0015918875039797186,1
1.0,0.9911498404023108,0.05449865378715247,0.3179051443738339,0.37536466851661515,0.6241264053479185,8.8216049355293e-05,4.474464611268988e-05,0.0,0.75,0.2651777120395237,0.0,0.6500260041250651,0
0.3333333333333333,0.001454238268294204,0.023294752323368622,0.07911780732955685,0.0016734991323915846,0.02734731084776663,0.000986401400794706,0.9791415374704678,1.0,0.25,0.5081792803343901,0.006622516556291391,0.0018657712546644278,2
0.3333333333333333,0.0084788044063703,0.023796374650152892,0.0006757122799730934,0.006855412048719002,0.02127013065937405,0.0017062507100122678,0.0016622160023990749,1.0,0.25,0.26562489483001167,0.006622516556291391,0.005723873764309684,2
0.3333333333333333,0.007506477455054682,0.02374039336872634,0.0006459999842827474,0.006316569065665257,0.03950167122455181,0.0008745447195078688,0.0008371374215977013,0.0,0.25,0.2653594457794022,0.003311258278145696,0.005174128762935322,2
0.6666666666666667,0.5136295859531355,0.6778809672560978,0.34369198097409853,0.3679537971814002,0.7304770586447888,4.41080246776465e-05,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.003311258278145696,0.6541006428852516,0
0.0,0.0019361495852727902,0.06971003161661062,7.257106998875883e-05,0.000303840977228543,0.05469462169553327,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.0019577250048943124,3
0.3333333333333333,0.011455315481826272,0.18676451250101708,0.3173986182862878,0.011111559487553203,0.7842601033120632,4.41080246776465e-05,0.0,1.0,0.5,0.2651777120395237,0.0,0.011234177528085443,4
0.6666666666666667,0.49399311717248456,0.1662637872591714,0.07946288880762736,0.3599115063153822,0.3157095107869948,4.41080246776465e-05,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.0,0.637370004093425,0
0.3333333333333333,0.008983393902971407,0.09381330548987483,0.18544947747659174,0.008009058259133625,0.62291096931024,4.41080246776465e-05,0.9166113705348573,1.0,0.25,0.2651777120395237,0.003311258278145696,0.008356915020892287,1
0.3333333333333333,0.001080048304522596,0.02326034762107648,0.026805540298116156,0.002623002186230782,0.3178365238529322,0.0,0.0,1.0,0.5,0.2651777120395237,0.003311258278145696,0.004554182511385456,4
0.3333333333333333,0.001655507112444084,0.061438436448848256,0.06943967074696579,0.5809771810678587,0.23062898814949861,0.6459356835188939,0.0007562162530960282,1.0,0.25,0.2651777120395237,0.003311258278145696,0.6341901840854755,0
1.0,0.00043938973018635793,5.345174049390233e-05,0.026357966448347342,0.0004486401929390205,0.006077180188392584,0.00039173637744283887,0.3125856217363779,1.0,0.75,0.2651777120395237,0.006622516556291391,0.022072855055182136,3
0.6666666666666667,0.00461217478073035,0.02376024308512798,0.05317288275648508,0.00312149128949636,0.32360984503190515,4.41080246776465e-05,0.0,1.0,0.75,0.2651777120395237,0.8294701986754967,0.006287461265718652,1
0.3333333333333333,0.0011934392026352045,0.00015794718688206435,0.05279604908397678,0.001246222758163946,0.07292616226071102,4.442534859619072e-05,3.1733791569284067e-07,0.0,0.25,0.2651777120395237,0.0,0.0008740550021851375,3
0.3333333333333333,0.0055278062829896635,0.1858026830969543,0.13277485670965336,0.007455972730272294,0.6338498936493467,0.0,0.0,0.0,0.5,0.2651777120395237,0.008278145695364239,0.012975366282438415,4
0.3333333333333333,0.0016725157471609753,0.046511409212702956,0.07909902186855061,0.0014622347029123633,0.03798237617745366,4.41080246776465e-05,0.0,1.0,0.25,0.2651777120395237,0.0,0.001326902503317256,3
0.0,0.004388227756957948,0.11621860936355344,0.15893942988842924,0.006641773861605182,0.5533272561531449,0.5833329102347753,0.0005704149034578726,1.0,0.0,0.2651777120395237,0.003311258278145696,0.01023554002558885,1
0.6666666666666667,0.49188404646759004,0.09655615999515035,0.049882375592511165,0.6718018956828471,0.26769978729869337,4.41080246776465e-05,4.474464611268988e-05,1.0,0.5,0.2651777120395237,0.003311258278145696,0.6350266665875667,0
0.0,0.5211445677255486,0.42336257200364036,0.053460508479875817,0.713755688116732,0.8520206624126405,8.8216049355293e-05,0.0,1.0,0.25,0.2651777120395237,0.0016556291390728483,0.9563882148909705,0
0.0,0.030054257544746884,0.7444705321405202,0.0012453456449582983,0.005158175339981437,0.9999999999999999,4.41080246776465e-05,0.0,1.0,0.5,0.2651777120395237,0.0,0.018351200045877997,4
1.0,0.0012954910109365522,0.046476106099948566,0.00011396262203234445,0.0007619762007059556,0.033424491036159215,5.521436182669418e-05,1.3328192459099112e-05,1.0,0.75,0.2651777120395237,0.009933774834437088,0.0013298687533246716,2
0.0,0.0017972457350848448,0.00030748466271583545,0.07960416015612917,0.004550493385524351,0.25828015800668486,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.006841161267102902,1
0.0,0.0010063442207494005,0.046420176366663284,0.00015040491154112847,0.0009281392351278149,0.06077180188392585,0.0,0.0,0.0,0.0,0.2651777120395237,0.0,0.0009511775023779437,3
0.0,0.0013266735079175195,0.04644866407873888,0.026475528154030415,0.0012319802123563581,0.04254026131874809,0.0,5.140874234223942e-05,1.0,0.0,0.2651777120395237,0.0,0.0014692825036732061,2
1.0,0.0016526723399912689,0.04640003945347453,5.115213314051275e-05,0.00022075946001761328,0.03798237617745366,4.41080246776465e-05,0.0,1.0,0.75,0.2651777120395237,0.0,0.0014030362535075904,2
0.3333333333333333,0.0005584501732045968,9.714615424613344e-05,8.972628404519949e-05,0.00039167000970866876,0.06684898207231843,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.0028812175072030436,3
1.0,0.9948010273215369,0.10117415546157969,0.38040687285361274,0.5091781338941732,0.6414463688848374,8.8216049355293e-05,3.1733791569284067e-07,1.0,0.75,0.2651777120395237,0.006622516556291391,0.6543725491359313,0
0.0,0.0010488658075416286,0.02330608186841923,0.09990717206662979,0.496371711455517,0.06836827711941658,4.41080246776465e-05,0.10252616847787283,1.0,0.0,0.2651777120395237,0.006622516556291391,0.20919972552299929,3
1.0,0.38434978824249777,0.11976540131616102,9.827463023073094e-05,0.0004225288589584426,0.07292616226071102,0.046223464580621536,3.1733791569284067e-07,1.0,1.0,0.2651777120395237,0.006622516556291391,0.2690764481726911,3
0.3333333333333333,0.017487711261417047,0.41853422330070095,0.7943985801635899,0.996280321786585,0.7326040717107262,0.0005581727727192819,0.3543274578218243,1.0,0.25,0.2651777120395237,0.009933774834437088,0.9919584962298962,0
0.0,0.0009524835441459112,0.0001508777275069667,0.0001374339979891949,0.0005720755899381162,0.11880887268307504,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.8294701986754967,0.001580022503950056,1
0.3333333333333333,0.0007795624245241834,0.00011036825248362075,7.134211459582668e-05,0.0002872246737863571,0.05469462169553327,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.0014178675035446686,3
0.0,0.5127564760376684,0.2371409240244391,0.053123210385960545,0.7123812824462997,0.5815861440291704,8.8216049355293e-05,0.0,0.0,0.25,0.2651777120395237,0.0,0.9480767823701919,0
0.0,0.005941683061100685,0.023623835657279418,0.026861027216095006,0.0054026723763450305,0.02886660589486478,0.0009278551378232976,0.0008837860952045481,1.0,0.0,0.2653977276551636,0.003311258278145696,0.004431577511078943,2
0.0,0.01348217778558915,0.4181462093952806,0.42327464695121253,0.015911297424710345,0.9665755089638407,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.008278145695364239,0.024335115060837784,4
1.0,0.00013323430528231498,2.6024447324578197e-05,9.11684255777219e-06,3.56063645189699e-05,0.006077180188392584,4.41080246776465e-05,3.1733791569284067e-07,0.0,1.0,0.2651777120395237,0.0,5.1415000128537495e-05,3
0.0,0.0007313712928263248,0.00010032372895483619,0.052819395056322105,0.001592791372815253,0.04405955636584624,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.004966887417218543,0.08886489522216223,3
0.6666666666666667,0.0036710303263957,0.0468249139619179,0.1059095281496831,0.00442231047325606,0.30537830446672737,8.8216049355293e-05,3.1733791569284067e-07,1.0,0.75,0.2651777120395237,0.003311258278145696,0.0065741987664354965,4
0.3333333333333333,0.003452752847528929,0.0006051935886395438,0.13246695322227925,0.005395551103441237,0.5302339714372531,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.0,0.009943858774859647,4
1.0,0.9987045089890634,0.17111630099433936,0.38072514303953947,0.5108658755723724,0.8176845943482224,4.41080246776465e-05,4.474464611268988e-05,0.0,0.75,0.2651777120395237,0.006622516556291391,0.662803620407009,0
0.6666666666666667,0.008915359364103842,0.09385010718073634,0.15644360123056056,0.00787375407396154,0.7019143117593436,8.8216049355293e-05,0.8959014221498693,0.0,0.5,0.2651777120395237,0.0016556291390728483,0.014593950036484876,1
0.0,0.009306557962592343,0.3019799103490928,0.23848973755364974,0.011486613193819686,0.8568824065633546,0.0,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.9966887417218542,0.018452052546130127,1
1.0,0.0005697892630158577,7.42919176100756e-05,0.026447224558909518,0.0010966760271842724,0.022789425706472195,8.8216049355293e-05,4.474464611268988e-05,1.0,0.75,0.2651777120395237,0.003311258278145696,0.0010124800025312,2
1.0,0.9902965738940135,0.05434497773197619,0.23858908229469883,0.37264196850973125,0.484351261014889,4.41080246776465e-05,3.1733791569284067e-07,1.0,0.75,0.2651777120395237,0.003311258278145696,0.6442388503605971,0
0.0,0.0003656856464131624,6.581224837004962e-05,5.345119935178038e-05,0.00022075946001761328,0.03950167122455181,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.0012942737532356842,3
0.3333333333333333,0.00914214116032906,0.0470338312144924,0.0008060149925869746,0.00781441013309659,0.04557885141294439,0.0008494761299428754,0.0008054036300284177,1.0,0.25,0.2653842658966541,0.004966887417218543,0.0068807112672017775,2
1.0,0.006948027281850086,0.04744968111620224,0.13302731926037284,0.008165726263017094,0.8966879367973261,8.8216049355293e-05,4.4109970281304196e-05,1.0,1.0,0.2651777120395237,0.0,0.022277526305693813,4
0.3333333333333333,0.001919140950555899,0.04650154142565855,0.0791958585373692,0.0021150180524268113,0.06684898207231843,0.0005705484055425065,0.5000896479611833,1.0,0.25,0.5303449070802119,0.009933774834437088,0.24579830686449575,3
0.0,0.9037679795442819,0.5594905389682924,0.4782048105159791,0.7600107293845084,0.7994530537830447,0.0,0.0,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.9955268949888172,0
0.0,0.00013323430528231498,2.6024447324578197e-05,8.63194859321393e-06,3.085884924977389e-05,0.006077180188392584,4.41080246776465e-05,0.0,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.0001858850004647125,3
0.0,0.0009779964962212484,8.696907835406579e-05,0.07913702334296267,0.0016355190102380168,0.0653296870252203,0.0,3.1733791569284067e-07,1.0,0.0,0.2651777120395237,0.0,0.0024283700060709246,3
1.0,0.9975337479660507,0.1478134408847499,0.3806176721444637,0.5102985474977034,0.7569127924642965,8.8216049355293e-05,4.474464611268988e-05,0.0,0.75,0.2651777120395237,0.003311258278145696,0.6606708866516772,0
